week_start_date,category1,category2,category3,category_group,brand,product_name,page_rank,unit_price,log_unit_price,segment,is_valid_sheets
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,르메이엘,Le meill 르메이엘 글로우 앤 모이스처 앰플패드,87,,,,False
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,듀이트리,AC 딥 흔적 진정 잡티 패드 80매,67,198.75,5.292047753534441,Mass,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,듀이트리,AC 딥 진정 모공 패드 60매,61,265.0,5.579729825986222,Premium,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,한율,한율 어린쑥 수분진정 패드 60매,1,258.0,5.552959584921617,Premium,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,듀이트리,픽 앤 퀵 화장발 뜯어쓰는 더블 패드 100매,100,159.0,5.0689042022202315,Mass,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,토리든,토리든 밸런스풀 시카 토너 패드 60매,85,210.0,5.3471075307174685,Premium,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,키노닉스,키노닉스 양배추 카밍 진정 토너 패드 70매,66,282.85714285714283,5.644941974633268,Premium,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,클레어스,클레어스 프레쉴리 쥬스드 비타민 화잘먹 패드 80매,36,231.25,5.443499376392535,Premium,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,코스알엑스,코스알엑스 원스텝 그린 카밍 토너 진정 패드 70매,70,185.0,5.220355825078324,Mass,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,캄프,캄프 풋귤 플루이드 카밍 앰플패드 70매,79,244.28571428571428,5.498338500441392,Premium,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,일소,일소 어성초 텐더좀 더블 진정 패드 60매,99,313.3333333333333,5.74726758659594,Premium,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,오휘,오휘 미라클 토닝 워터 패드 70매,88,325.0,5.783825182329737,Luxury,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,에스트라,에스트라 에이시카365 쿨링진정패드 pH4.5 110ml(60매) x,64,373.3333333333333,5.92247167562103,Luxury,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,에스트라,에스트라 에이시카 365 소프트 진정 팩 패드 60매,12,299.8333333333333,5.703226764722478,Premium,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,아비브,어성초 흔적 에센스 패드 클리어 터치 70매,59,251.42857142857142,5.527158938976884,Premium,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,아비브,아비브 어성초 스팟 패드 카밍 터치 80매,8,130.0,4.867534450455582,Mass,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,아비브,아비브 수분초 히알루론 패드 하이드레이팅 터치 75매,44,162.53333333333333,5.090883108939007,Mass,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,아드망,아드망 마린 켈프 아쿠아 모이스처 패드 60매,78,316.5,5.757323241584231,Luxury,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,아누아,아누아 어성초 77 클리어 패드 70매 올리브영 닦토 모공토너,35,198.57142857142858,5.291148877069424,Mass,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,스킨푸드,"스킨푸드 판토테닉 워터 파슬리 클리어 패드 60매(민감성, 복합성, 지성)",39,165.0,5.10594547390058,Mass,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,스킨푸드,스킨푸드 캐롯 카로틴 카밍 워터 패드 60매,2,184.33333333333334,5.216745712854225,Mass,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,스킨푸드,스킨푸드 감자 마데카소사이드 수딩 패드 60매,45,255.0,5.541263545158426,Premium,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,스킨1004,스킨1004 마다가스카르 센텔라 퀵 카밍 패드 70매,37,192.71428571428572,5.261208707152442,Mass,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,셀퓨전씨,셀퓨전씨 포스트알파 퍼스트 쿨링 패드 70매,28,192.85714285714286,5.261949722377162,Mass,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,셀퓨전씨,셀퓨전씨 포스트알파 시카 쿨링 패드 70매,93,164.0,5.099866427824199,Mass,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,셀리맥스,셀리맥스 시카 지우개 패드 60매(민감성),27,266.0,5.583496308781699,Premium,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,센텔리안24,센텔리안24 마데카 더블 타이트닝 앰플 패드 60매,22,195.0,5.272999558563747,Mass,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,비플레인,비플레인 시카테롤 블레미쉬 패드 70매,82,184.28571428571428,5.216487348300404,Mass,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,비건이펙트,비건이펙트 클린 앤 글로우 청보리 퍼스트 라하 토너 패드 60매,86,349.6666666666667,5.856980319728187,Luxury,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,브링그린,브링그린 티트리 시카 트러블 수딩 토너 패드 90매,23,103.33333333333333,4.637960008811082,Mass,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,벤튼,벤튼 구아바 70 스킨 토너 진정 패드 팩 70매,3,239.28571428571428,5.477658295203853,Premium,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,메이크프렘,메이크프렘 인테카 트러블 수딩 패드 70매,50,237.14285714285714,5.468662732295275,Premium,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,메디힐,메디힐 티트리 트러블 패드 100매,25,147.0,4.990432586778736,Mass,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,마몽드,마몽드 포어 슈링커 바쿠치올 패드 70매,41,154.28571428571428,5.038806171062952,Mass,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,리바이포유,리바이포유 7초 앰플 패드 붙이는앰플 즉각수분진정 토너패드 병풀 Rbfy 60매,47,603.3333333333334,6.402469835591762,Luxury,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,리더스,리더스 쿨링 진정 패드 80매,81,157.5,5.059425458265688,Mass,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,라운드랩,라운드랩 자작나무 수분 패드 80매,19,181.25,5.199877293734784,Mass,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,라운드랩,라운드랩 소나무 진정 시카 패드 50매,29,329.8,5.7984864101254985,Luxury,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,듀이트리,듀이트리 AC 컨트롤 딥 그린 카밍 패드 60매,32,251.75,5.528436531598672,Premium,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,듀이트리,듀이트리 AC 딥 흔적 진정 패드 80매,15,198.75,5.292047753534441,Mass,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,듀이트리,듀이트리 픽앤퀵 화장발 뜯어쓰는 더블 패드 100매,30,146.3,4.9856593080260785,Mass,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,Unknown,더씨앤랩 보령머드 저자극 피부진정 쿨링 토너패드 앰플패드,21,,,,False
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,더마토리,더마토리 시카 흔적 진정 거즈 패드 베베더오리 콜라보 70매,89,227.14285714285714,5.425579146158964,Premium,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,더랩바이블랑두,더랩바이블랑두 그린 플라 진정 패드 90매,77,204.44444444444446,5.320296273266812,Mass,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,달바,달바 데일리 마일드 시카 카밍 패드 50매,33,158.8,5.067645548813036,Mass,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,달달,달달 아데노신 진정 수분 토너 패드 팩 병풀 마데카 피부 트러블 100매,5,189.0,5.241747015059643,Mass,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,넘버즈인,넘버즈인 1번 시카 갈아만든 초록패드 70매,14,203.71428571428572,5.316718451918928,Mass,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,결고은사람들,나엑스나 속깊은 토너 패드 60매,4,405.0,6.003887067106539,Luxury,True
2025-12-22,화장품/미용,스킨케어,토너패드/앰플패드,스킨케어,김정문알로에,김정문알로에 큐어 피토 그린 릴렉싱 토너 패드 60매,46,254.33333333333334,5.538645742616348,Premium,True
